id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
5944,142385,68839,30-08-2010 00:00,59,65,right,high,medium,48,55,51,66,58,63,61,62,62,63,63,60,53,58,59,62,52,69,58,44,61,61,50,67,63,46,56,48,14,9,13,15,7
5945,142385,68839,30-08-2008 00:00,60,66,right,high,medium,49,56,52,67,58,64,61,63,63,64,64,61,53,58,59,63,52,70,59,45,61,59,62,67,63,47,57,48,5,23,63,23,23
5946,142385,68839,30-08-2007 00:00,61,66,right,high,medium,49,50,52,65,58,61,61,55,63,63,69,61,53,47,59,65,52,70,59,45,61,54,62,67,57,57,55,48,5,23,63,23,23
5947,142385,68839,22-02-2007 00:00,61,66,right,high,medium,49,50,52,65,58,61,61,57,63,63,69,61,53,47,59,65,52,70,59,45,61,54,62,67,57,57,55,48,5,10,63,11,10
5948,167285,3441,20-09-2013 00:00,65,65,right,medium,medium,55,34,61,60,46,58,46,40,62,60,49,47,52,68,70,60,63,60,71,58,75,71,52,64,40,66,65,63,9,15,12,12,14
5949,167285,3441,05-07-2013 00:00,65,65,right,medium,medium,55,34,61,60,46,58,46,66,62,60,49,47,52,68,70,60,63,60,71,58,75,71,52,64,40,66,65,63,9,15,12,12,14
5950,167285,3441,17-05-2013 00:00,65,65,right,medium,medium,55,34,61,60,46,58,46,66,62,60,49,47,52,68,70,60,63,60,71,58,75,71,52,64,40,66,65,63,9,15,12,12,14
5951,167285,3441,05-04-2013 00:00,66,66,right,medium,medium,55,34,62,62,46,58,46,66,66,62,49,47,52,70,70,60,63,60,71,58,74,73,52,64,40,66,65,64,9,15,12,12,14
5952,167285,3441,22-02-2013 00:00,66,66,right,medium,medium,55,34,63,62,46,59,46,66,60,62,49,47,54,71,70,60,63,60,71,58,77,74,52,64,40,62,65,64,9,15,12,12,14
5953,167285,3441,15-02-2013 00:00,66,66,right,medium,medium,55,34,63,62,46,59,46,66,60,62,49,47,54,71,70,60,63,60,71,58,77,74,52,64,40,62,65,64,9,15,12,12,14
5954,167285,3441,31-08-2012 00:00,67,67,right,medium,medium,55,34,63,64,46,59,46,40,60,62,51,44,54,71,68,60,61,65,77,58,77,74,52,64,40,64,65,64,9,15,12,12,14
5955,167285,3441,22-02-2012 00:00,69,69,right,medium,high,55,34,61,72,46,63,46,40,66,65,49,44,54,71,68,64,62,67,72,56,77,75,50,60,40,61,69,66,9,15,12,12,14
5956,167285,3441,30-08-2011 00:00,71,71,right,medium,high,59,34,61,71,56,68,46,50,66,64,49,44,54,73,68,64,67,65,74,56,72,77,50,72,50,69,76,72,9,15,12,12,14
5957,167285,3441,22-02-2011 00:00,69,71,right,medium,high,60,34,61,65,56,68,46,50,64,63,64,63,57,74,75,63,64,73,69,55,75,75,48,78,40,67,75,72,9,15,12,12,14
5958,167285,3441,30-08-2010 00:00,66,74,right,medium,high,61,35,61,62,57,73,47,51,65,56,64,61,57,68,77,44,67,73,66,55,75,87,41,78,40,66,83,79,9,15,12,12,14
5959,167285,3441,22-02-2010 00:00,66,74,right,medium,high,67,35,61,62,57,73,47,51,65,56,64,61,57,58,77,44,67,81,80,55,75,71,71,78,66,66,63,79,7,22,65,22,22
5960,167285,3441,30-08-2009 00:00,66,74,right,medium,high,67,35,61,62,57,73,47,51,65,56,64,61,57,58,77,44,67,81,80,55,75,71,71,78,66,66,63,79,7,22,65,22,22
5961,167285,3441,22-02-2007 00:00,66,74,right,medium,high,67,35,61,62,57,73,47,51,65,56,64,61,57,58,77,44,67,81,80,55,75,71,71,78,66,66,63,79,7,22,65,22,22
5962,190449,22822,22-02-2011 00:00,67,70,right,0,_0,21,8,23,29,13,21,15,11,15,34,51,50,52,51,52,22,69,61,60,15,41,21,14,33,15,13,19,15,68,66,67,67,70
5963,190449,22822,30-08-2010 00:00,67,70,right,0,_0,21,21,23,29,26,21,34,20,15,34,51,50,52,51,52,22,69,61,60,15,41,21,4,51,15,13,19,15,68,66,67,67,70
5964,190449,22822,22-02-2010 00:00,66,70,right,0,_0,21,21,23,29,26,21,34,20,63,34,51,50,52,51,52,22,69,61,60,22,41,38,42,51,41,22,22,15,68,66,63,64,70
5965,190449,22822,30-08-2009 00:00,66,77,right,0,_0,21,21,23,29,26,21,34,20,63,34,51,50,52,51,52,22,69,61,60,22,41,38,42,51,41,22,22,15,68,66,63,64,70
5966,190449,22822,22-02-2009 00:00,66,71,right,0,_0,21,21,23,29,26,21,34,20,65,34,51,38,52,51,52,22,69,51,50,22,41,38,42,51,41,22,22,15,60,68,65,70,69
5967,190449,22822,22-02-2007 00:00,66,71,right,0,_0,21,21,23,29,26,21,34,20,65,34,51,38,52,51,52,22,69,51,50,22,41,38,42,51,41,22,22,15,60,68,65,70,69
5968,45472,26169,28-04-2016 00:00,73,73,right,high,low,73,62,44,78,67,79,77,69,70,78,64,65,68,67,66,65,55,52,59,66,58,33,70,77,63,28,31,27,7,6,7,16,9
5969,45472,26169,14-04-2016 00:00,73,73,right,high,low,73,62,44,78,67,79,77,69,70,78,64,65,68,67,66,65,55,52,59,66,58,33,70,77,63,28,31,27,7,6,7,16,9
5970,45472,26169,21-01-2016 00:00,73,73,right,high,low,73,62,44,78,67,79,77,69,70,78,64,65,68,67,66,65,55,52,59,66,58,33,70,77,63,28,31,27,7,6,7,16,9
5971,45472,26169,06-02-2015 00:00,73,73,right,high,low,73,62,44,78,67,79,77,69,70,78,64,65,68,67,66,65,55,52,59,66,58,33,70,77,63,28,31,27,7,6,7,16,9
5972,45472,26169,18-09-2014 00:00,73,73,right,high,low,73,62,44,78,67,79,77,69,70,78,64,65,68,67,66,65,55,52,59,66,58,33,70,77,63,28,31,27,7,6,7,16,9
5973,45472,26169,30-08-2011 00:00,73,73,right,high,low,73,62,44,78,67,79,77,69,70,78,64,65,68,67,66,65,55,52,59,66,58,33,70,77,63,28,31,27,7,6,7,16,9
5974,45472,26169,22-02-2011 00:00,73,86,right,high,low,73,62,44,83,67,79,77,69,70,78,76,75,68,73,72,65,44,67,55,66,58,33,81,85,63,28,31,27,7,6,7,16,9
5975,45472,26169,30-08-2010 00:00,82,86,right,high,low,81,63,44,85,75,87,77,69,77,84,81,79,86,83,77,70,44,71,59,67,58,57,84,85,64,28,31,27,7,6,7,16,9
5976,45472,26169,30-08-2009 00:00,82,86,right,high,low,82,63,44,85,75,88,77,69,77,84,81,79,86,78,77,70,44,74,59,69,58,77,79,85,78,28,31,27,8,25,77,25,25
5977,45472,26169,22-02-2009 00:00,83,87,right,high,low,84,72,44,85,75,88,77,69,77,86,81,79,86,78,77,70,44,80,59,69,58,77,79,85,85,28,36,27,8,25,77,25,25
5978,45472,26169,30-08-2008 00:00,84,87,right,high,low,84,72,44,88,75,91,77,69,80,89,81,79,86,78,77,70,44,81,59,69,58,77,79,85,85,38,46,27,8,25,80,25,25
5979,45472,26169,30-08-2007 00:00,82,82,right,high,low,80,70,44,83,75,85,77,69,78,81,75,77,86,77,77,70,44,78,53,66,48,75,72,85,71,28,36,27,8,25,78,25,25
5980,45472,26169,22-02-2007 00:00,80,88,right,high,low,79,74,44,82,75,85,77,68,73,77,83,84,86,77,77,71,44,78,53,66,41,75,72,85,68,26,46,27,8,13,73,8,9
5981,206278,89828,16-10-2015 00:00,61,61,right,low,medium,41,34,59,64,36,55,49,53,57,57,54,53,60,62,63,64,54,70,70,50,65,57,49,48,56,59,63,58,15,9,13,7,6
5982,206278,89828,21-09-2015 00:00,61,62,right,low,medium,41,34,59,64,36,55,49,53,57,57,54,53,60,62,63,64,54,70,70,50,65,57,49,48,56,59,63,58,15,9,13,7,6
5983,206278,89828,27-02-2015 00:00,56,58,right,medium,medium,40,33,58,62,35,48,48,52,56,52,58,57,60,62,63,63,54,56,66,39,57,56,48,43,55,44,62,53,14,8,12,6,5
5984,206278,89828,06-02-2015 00:00,56,58,right,medium,medium,40,33,58,62,35,48,48,52,56,52,58,57,60,62,63,63,54,56,66,39,57,56,48,43,55,44,62,53,14,8,12,6,5
5985,206278,89828,22-02-2007 00:00,56,58,right,medium,medium,40,33,58,62,35,48,48,52,56,52,58,57,60,62,63,63,54,56,66,39,57,56,48,43,55,44,62,53,14,8,12,6,5
5986,172278,31191,18-09-2014 00:00,61,65,right,medium,medium,47,64,63,64,59,59,33,38,57,65,39,68,49,47,50,68,60,50,77,61,44,22,66,49,57,32,37,37,11,11,7,7,13
5987,172278,31191,18-04-2014 00:00,62,65,right,medium,medium,47,64,63,64,59,59,33,38,57,65,49,68,49,47,50,68,60,50,77,61,44,22,66,49,57,32,37,37,11,11,7,7,13
5988,172278,31191,20-09-2013 00:00,62,65,right,medium,medium,47,64,63,64,59,59,33,38,57,65,49,68,49,47,50,68,60,50,77,61,44,22,66,49,57,32,37,37,11,11,7,7,13
5989,172278,31191,22-02-2007 00:00,62,65,right,medium,medium,47,64,63,64,59,59,33,38,57,65,49,68,49,47,50,68,60,50,77,61,44,22,66,49,57,32,37,37,11,11,7,7,13
5990,216349,395154,28-04-2016 00:00,77,90,left,high,medium,68,62,24,80,59,79,80,69,71,77,83,80,78,74,91,61,63,70,47,72,40,55,75,81,75,41,53,55,15,11,11,13,10
5991,216349,395154,16-10-2015 00:00,77,91,left,high,medium,68,62,24,80,59,79,80,69,71,77,83,80,78,74,91,61,63,70,47,72,40,55,75,81,75,41,53,55,15,11,11,13,10
5992,216349,395154,02-10-2015 00:00,77,91,left,high,medium,68,62,24,80,59,79,80,69,71,77,83,81,79,74,91,61,63,70,47,72,40,55,75,81,75,41,53,55,15,11,11,13,10
5993,216349,395154,25-09-2015 00:00,76,90,left,high,medium,68,62,24,80,59,79,80,69,71,77,83,81,79,74,91,61,63,70,47,72,40,55,68,81,75,41,53,55,15,11,11,13,10
5994,216349,395154,21-09-2015 00:00,76,90,left,high,medium,68,62,24,80,59,79,80,69,71,77,83,81,79,74,91,61,63,59,47,72,40,55,68,81,75,41,53,55,15,11,11,13,10
5995,216349,395154,22-05-2015 00:00,70,84,left,medium,low,67,61,23,79,60,76,79,68,72,75,77,73,84,72,69,64,63,60,56,71,39,52,67,78,74,50,50,54,14,10,10,12,9
5996,216349,395154,09-01-2015 00:00,70,86,left,medium,low,67,61,23,79,60,76,79,68,72,75,80,71,81,72,69,64,63,45,30,71,39,52,67,80,74,50,50,54,14,10,10,12,9
5997,216349,395154,24-10-2014 00:00,70,86,left,medium,low,67,61,23,79,60,76,79,68,72,75,80,71,81,72,69,64,63,45,30,71,39,52,67,80,74,50,50,54,14,10,10,12,9
5998,216349,395154,18-09-2014 00:00,70,86,left,medium,low,67,61,23,79,60,76,80,68,72,75,80,71,81,72,69,64,63,45,30,71,39,52,67,80,74,50,50,54,14,10,10,12,9
5999,216349,395154,22-02-2007 00:00,70,86,left,medium,low,67,61,23,79,60,76,80,68,72,75,80,71,81,72,69,64,63,45,30,71,39,52,67,80,74,50,50,54,14,10,10,12,9
6000,193936,173913,25-04-2014 00:00,57,62,right,medium,medium,39,59,59,38,53,49,46,45,35,45,64,59,72,70,73,48,74,60,64,42,58,36,65,33,51,21,35,25,7,12,10,12,12
6001,193936,173913,27-09-2013 00:00,57,62,right,medium,medium,39,59,59,38,53,49,46,45,35,45,64,59,72,70,73,48,74,60,64,42,58,36,65,33,51,21,35,25,7,12,10,12,12
6002,193936,173913,20-09-2013 00:00,57,62,right,medium,medium,39,59,59,38,53,49,46,45,35,45,64,59,72,70,73,48,74,60,64,42,58,36,65,33,51,21,35,25,7,12,10,12,12
6003,193936,173913,30-08-2010 00:00,57,62,right,medium,medium,39,59,59,38,53,49,46,45,35,45,64,59,72,70,73,48,74,60,64,42,58,36,65,33,51,21,35,25,7,12,10,12,12
6004,193936,173913,30-08-2009 00:00,50,60,right,medium,medium,38,52,52,37,53,48,46,46,34,44,58,57,72,69,73,42,74,41,54,41,52,38,34,33,31,23,23,25,10,23,34,23,23
6005,193936,173913,22-02-2007 00:00,50,60,right,medium,medium,38,52,52,37,53,48,46,46,34,44,58,57,72,69,73,42,74,41,54,41,52,38,34,33,31,23,23,25,10,23,34,23,23
6006,197925,191081,23-01-2015 00:00,69,77,right,high,medium,70,58,45,67,59,73,75,59,57,73,91,92,73,59,70,61,70,81,69,64,65,39,66,49,46,25,43,43,5,13,4,5,5
6007,197925,191081,16-01-2015 00:00,69,77,right,high,medium,70,58,45,67,59,73,75,59,57,73,91,92,73,59,70,61,70,81,69,64,65,39,66,49,46,25,43,43,5,13,4,5,5
6008,197925,191081,17-10-2014 00:00,69,77,right,high,medium,70,58,45,67,59,73,75,59,57,73,91,92,73,59,70,61,70,81,69,64,65,39,66,49,46,25,43,43,5,13,4,5,5
6009,197925,191081,18-09-2014 00:00,70,77,right,high,medium,70,58,45,67,59,73,75,59,57,73,91,92,73,59,70,61,70,81,69,64,67,39,66,59,46,25,43,43,5,13,4,5,5
6010,197925,191081,18-07-2014 00:00,70,80,right,high,medium,71,59,46,68,60,74,76,60,58,74,85,87,73,60,70,62,68,79,69,64,68,40,67,60,47,26,44,44,6,14,5,6,6
6011,197925,191081,11-04-2014 00:00,70,80,right,high,medium,71,59,46,68,60,74,76,60,58,74,85,87,73,60,70,62,68,79,69,64,68,40,67,60,47,26,44,44,6,14,5,6,6
6012,197925,191081,07-02-2014 00:00,70,80,right,high,medium,71,59,46,68,60,73,76,60,58,74,82,92,73,60,70,62,68,79,69,64,68,40,67,60,47,26,44,44,6,14,5,6,6
6013,197925,191081,17-01-2014 00:00,71,80,right,high,medium,72,59,46,70,60,73,76,60,58,74,82,92,75,60,70,62,68,81,70,64,68,40,67,60,47,26,44,44,6,14,5,6,6
6014,197925,191081,13-12-2013 00:00,71,80,right,high,medium,72,59,46,72,60,73,76,60,58,74,82,92,75,60,70,62,68,81,70,64,68,40,67,60,47,26,44,44,6,14,5,6,6
6015,197925,191081,08-11-2013 00:00,71,80,right,high,medium,72,59,46,72,60,73,76,60,58,74,82,87,75,60,70,62,68,81,70,64,68,40,67,60,47,26,44,44,6,14,5,6,6
6016,197925,191081,20-09-2013 00:00,73,80,right,high,medium,74,59,46,72,60,80,76,60,58,78,82,87,75,60,70,62,68,81,70,64,68,40,68,60,47,26,44,44,6,14,5,6,6
6017,197925,191081,03-05-2013 00:00,72,79,right,high,medium,74,57,46,68,60,82,76,60,50,80,83,85,75,64,68,62,66,78,68,64,68,40,66,64,47,26,44,44,6,14,5,6,6
6018,197925,191081,19-04-2013 00:00,72,79,right,high,medium,74,57,46,68,60,82,76,60,50,80,83,85,75,60,68,62,66,78,68,64,68,40,66,64,47,26,44,44,6,14,5,6,6
6019,197925,191081,12-04-2013 00:00,72,79,right,high,medium,74,57,46,68,60,82,76,60,50,80,82,85,78,60,68,62,66,78,68,64,60,40,66,64,47,26,44,44,6,14,5,6,6
6020,197925,191081,22-02-2013 00:00,73,79,right,high,medium,76,57,46,65,60,82,76,60,50,80,84,86,78,62,68,62,66,78,68,64,60,40,72,66,47,26,44,44,6,14,5,6,6
6021,197925,191081,15-02-2013 00:00,73,79,right,high,medium,76,57,46,65,60,82,76,60,50,80,84,86,78,62,68,62,66,78,68,65,60,40,72,66,47,27,42,43,6,14,5,6,6
6022,197925,191081,31-08-2012 00:00,74,86,right,high,medium,75,49,46,70,60,82,76,60,50,80,84,88,78,72,62,62,66,78,74,65,60,40,68,68,47,27,42,43,6,14,5,6,6
6023,197925,191081,22-02-2012 00:00,71,83,right,high,medium,71,49,46,69,53,75,72,60,50,75,73,75,75,71,56,61,67,84,75,50,45,40,69,66,47,27,42,43,6,14,5,6,6
6024,197925,191081,30-08-2011 00:00,67,81,right,high,medium,68,49,46,60,54,72,72,60,50,68,68,74,75,66,56,61,66,84,75,52,45,40,66,66,47,27,42,43,6,14,5,6,6
6025,197925,191081,22-02-2011 00:00,64,85,right,high,medium,65,46,46,54,54,68,67,61,47,64,75,75,68,65,72,61,65,76,72,52,45,40,58,60,47,27,42,43,6,14,5,6,6
6026,197925,191081,30-08-2010 00:00,64,85,right,high,medium,65,50,50,55,54,68,67,61,50,64,71,73,68,60,67,61,58,68,67,62,45,40,60,62,65,27,42,43,6,14,5,6,6
6027,197925,191081,22-02-2010 00:00,60,73,right,high,medium,68,53,50,68,54,62,67,58,67,61,69,67,68,56,67,61,58,67,53,58,45,49,52,62,48,27,22,43,8,24,67,24,24
6028,197925,191081,22-02-2007 00:00,60,73,right,high,medium,68,53,50,68,54,62,67,58,67,61,69,67,68,56,67,61,58,67,53,58,45,49,52,62,48,27,22,43,8,24,67,24,24
6029,139572,39145,21-04-2016 00:00,69,69,right,high,medium,62,64,47,65,62,75,58,56,63,72,77,73,82,74,81,68,69,81,57,63,55,44,58,66,62,15,40,25,11,12,8,7,15
6030,139572,39145,21-09-2015 00:00,69,69,right,high,medium,62,64,47,65,62,75,58,56,63,72,77,73,82,74,81,68,69,81,57,63,55,44,58,65,62,15,40,25,11,12,8,7,15
6031,139572,39145,03-07-2015 00:00,68,68,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,81,57,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6032,139572,39145,12-06-2015 00:00,68,68,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,81,57,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6033,139572,39145,09-01-2015 00:00,68,68,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,81,57,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6034,139572,39145,24-10-2014 00:00,68,68,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,81,57,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6035,139572,39145,18-09-2014 00:00,68,68,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,81,57,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6036,139572,39145,20-12-2013 00:00,68,69,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,80,58,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6037,139572,39145,11-10-2013 00:00,68,69,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,80,58,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6038,139572,39145,20-09-2013 00:00,68,69,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,67,80,58,62,54,43,57,64,61,25,39,24,10,11,7,6,14
6039,139572,39145,31-05-2013 00:00,68,69,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,66,80,56,62,54,43,57,64,61,14,39,24,10,11,7,6,14
6040,139572,39145,22-02-2013 00:00,68,69,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,66,80,56,62,54,43,57,64,61,14,39,24,10,11,7,6,14
6041,139572,39145,15-02-2013 00:00,68,69,right,high,medium,61,63,46,64,61,74,57,55,62,71,77,74,82,73,81,67,66,80,56,62,54,43,57,64,61,14,39,24,10,11,7,6,14
6042,139572,39145,31-08-2012 00:00,68,69,right,high,medium,61,63,46,64,61,74,57,55,62,72,77,75,82,69,81,67,66,78,51,62,54,43,57,64,51,14,39,24,10,11,7,6,14
6043,139572,39145,22-02-2012 00:00,66,68,right,high,medium,61,52,46,64,61,69,57,55,62,68,77,73,76,64,81,58,66,69,48,60,54,43,57,64,51,14,39,24,10,11,7,6,14
6044,139572,39145,30-08-2011 00:00,64,68,right,high,medium,61,52,46,64,61,69,57,55,62,68,77,75,76,64,81,58,66,69,48,60,54,43,57,64,51,14,39,24,10,11,7,6,14
6045,139572,39145,22-02-2011 00:00,63,69,left,high,medium,59,52,46,64,61,69,57,55,62,68,62,67,71,64,42,58,63,67,47,60,54,43,61,64,51,14,39,24,10,11,7,6,14
6046,139572,39145,30-08-2010 00:00,63,69,right,high,medium,59,52,46,64,61,69,57,55,62,68,62,67,71,64,42,58,63,67,47,60,54,43,61,64,51,14,39,24,10,11,7,6,14
6047,139572,39145,30-08-2009 00:00,62,69,right,high,medium,59,52,46,64,61,69,57,55,62,68,62,67,71,64,42,58,63,67,47,60,54,62,55,64,63,23,39,24,15,23,62,23,23
6048,139572,39145,30-08-2008 00:00,62,69,right,high,medium,59,52,46,64,61,69,57,55,62,68,62,67,71,64,42,58,63,67,47,60,54,62,55,64,63,23,39,24,15,23,62,23,23
6049,139572,39145,30-08-2007 00:00,64,69,right,high,medium,59,52,46,64,61,69,57,55,62,68,62,67,71,64,42,58,63,67,47,60,54,62,55,64,63,23,39,24,15,23,62,23,23
6050,139572,39145,22-02-2007 00:00,60,63,right,high,medium,52,52,42,59,61,64,57,63,46,65,65,66,71,43,42,58,63,69,36,53,54,62,55,64,63,14,23,24,15,10,46,12,7
6051,27971,39763,22-05-2015 00:00,65,65,left,medium,medium,68,25,60,68,41,57,61,50,61,64,65,65,61,60,79,56,58,49,58,43,73,69,24,34,40,66,69,69,9,14,9,11,11
6052,27971,39763,13-02-2015 00:00,65,65,left,medium,medium,68,25,60,68,41,57,61,50,61,64,58,58,65,60,79,56,58,49,58,43,73,69,24,34,40,66,69,69,9,14,9,11,11
6053,27971,39763,21-11-2014 00:00,69,69,left,medium,medium,68,25,60,68,41,57,61,56,64,64,68,68,70,70,79,62,68,69,63,52,73,72,24,44,43,66,72,72,9,14,9,11,11
6054,27971,39763,31-10-2014 00:00,69,69,left,medium,medium,68,26,60,68,41,57,61,56,64,64,68,68,70,70,79,62,68,69,63,52,73,72,54,44,43,66,72,72,9,14,9,11,11
6055,27971,39763,18-09-2014 00:00,69,69,left,medium,medium,68,26,60,68,41,57,61,56,64,64,68,68,70,70,79,62,68,69,63,52,73,72,54,54,43,66,72,72,9,14,9,11,11
6056,27971,39763,13-12-2013 00:00,70,70,left,medium,medium,69,27,61,69,42,59,62,57,65,65,68,68,70,71,79,63,68,69,63,52,74,73,55,55,44,67,73,73,10,15,10,12,12
6057,27971,39763,08-11-2013 00:00,69,69,left,medium,medium,69,27,55,69,42,59,62,57,63,65,68,68,70,71,79,63,68,67,63,52,74,69,55,55,44,67,73,73,10,15,10,12,12
6058,27971,39763,01-11-2013 00:00,69,69,left,medium,medium,69,27,55,69,42,58,62,57,63,66,68,68,70,71,79,63,68,67,63,52,74,69,55,55,44,67,73,73,10,15,10,12,12
6059,27971,39763,11-10-2013 00:00,69,69,left,medium,medium,69,27,55,69,42,58,62,57,63,66,68,68,69,71,78,63,68,67,63,52,74,69,55,55,44,67,73,73,10,15,10,12,12
6060,27971,39763,27-09-2013 00:00,67,67,left,medium,medium,69,27,60,65,42,58,62,57,60,66,68,68,69,71,78,63,68,54,63,52,74,69,55,55,44,65,71,73,10,15,10,12,12
6061,27971,39763,20-09-2013 00:00,65,65,left,medium,medium,69,27,57,65,42,58,62,57,60,64,66,67,69,71,78,63,68,35,62,52,75,69,58,56,44,60,69,72,10,15,10,12,12
6062,27971,39763,16-08-2013 00:00,67,67,left,medium,medium,67,27,56,66,51,62,62,57,64,64,64,68,72,70,78,63,74,68,62,59,71,71,58,56,48,65,68,67,10,15,10,12,12
6063,27971,39763,05-07-2013 00:00,67,67,left,medium,medium,67,27,56,66,51,62,62,57,64,64,64,68,72,70,78,63,74,68,62,59,71,71,58,56,48,65,68,67,10,15,10,12,12
6064,27971,39763,07-06-2013 00:00,67,67,left,medium,medium,67,27,56,66,51,62,62,57,64,64,64,68,72,70,78,63,74,68,62,59,71,71,58,56,48,65,68,67,10,15,10,12,12
6065,27971,39763,22-02-2013 00:00,68,68,left,medium,medium,72,27,56,69,51,62,62,57,67,64,64,68,72,72,78,63,74,68,62,59,75,71,58,56,48,65,68,67,10,15,10,12,12
6066,27971,39763,15-02-2013 00:00,68,68,left,medium,medium,72,27,56,69,51,62,62,57,67,64,64,68,72,72,78,63,74,68,62,59,75,71,58,56,48,65,68,67,10,15,10,12,12
6067,27971,39763,31-08-2012 00:00,74,74,left,medium,medium,79,27,64,73,51,62,62,57,67,64,79,79,72,72,84,63,74,76,62,59,75,74,58,56,48,74,76,76,10,15,10,12,12
6068,27971,39763,22-02-2012 00:00,74,74,left,medium,medium,77,27,68,72,51,62,62,57,67,63,74,76,73,72,84,63,74,76,62,59,75,75,55,52,48,74,76,76,10,15,10,12,12
6069,27971,39763,30-08-2011 00:00,72,72,left,medium,medium,77,27,56,72,51,62,62,57,67,63,68,76,73,71,84,63,74,75,62,59,75,73,55,52,48,72,76,76,10,15,10,12,12
6070,27971,39763,22-02-2011 00:00,71,76,left,medium,medium,75,27,60,70,47,62,59,51,68,63,74,80,64,71,68,53,74,75,69,54,75,70,55,74,48,72,75,75,10,15,10,12,12
6071,27971,39763,30-08-2010 00:00,71,76,left,medium,medium,74,27,63,67,47,62,59,51,59,64,73,77,68,68,68,53,71,75,66,54,80,75,50,74,48,68,76,76,10,15,10,12,12
6072,27971,39763,22-02-2010 00:00,72,76,left,medium,medium,75,34,64,72,47,53,59,51,52,64,72,70,68,77,68,43,71,81,71,54,79,80,77,74,72,74,72,76,15,22,52,22,22
6073,27971,39763,30-08-2009 00:00,72,76,left,medium,medium,75,34,64,72,47,53,59,51,52,64,71,68,68,77,68,43,71,81,71,54,79,80,77,74,66,74,72,76,15,22,52,22,22
6074,27971,39763,30-08-2008 00:00,72,74,left,medium,medium,76,44,64,71,47,53,59,51,52,65,72,67,68,77,68,53,71,81,67,54,79,80,77,74,66,74,71,76,15,22,52,22,22
6075,27971,39763,30-08-2007 00:00,65,68,left,medium,medium,76,64,44,71,47,71,59,51,49,51,72,67,68,77,68,53,71,91,43,64,79,80,77,74,66,79,68,76,15,22,49,22,22
6076,27971,39763,22-02-2007 00:00,65,68,left,medium,medium,76,64,44,71,47,71,59,66,49,51,72,67,68,77,68,53,71,91,43,64,79,80,77,74,66,79,68,76,15,15,49,13,18
6077,198117,39470,05-05-2016 00:00,69,69,right,medium,high,36,21,70,53,41,35,37,38,40,52,58,70,47,68,42,58,76,72,71,49,69,70,24,47,24,70,74,67,13,15,6,8,5
6078,198117,39470,18-02-2016 00:00,71,71,right,medium,high,36,21,70,53,41,35,37,38,40,52,58,70,47,68,42,58,76,72,71,49,72,73,24,47,24,73,77,70,13,15,6,8,5
6079,198117,39470,12-11-2015 00:00,70,70,right,medium,high,36,21,68,53,41,35,37,38,40,52,65,74,47,66,42,58,76,72,71,49,72,73,44,57,24,69,75,71,13,15,6,8,5
6080,198117,39470,20-03-2015 00:00,70,70,right,medium,high,36,21,68,53,41,35,37,38,40,52,65,74,47,66,42,58,76,72,71,49,72,73,44,57,24,69,75,71,13,15,6,8,5
6081,198117,39470,30-01-2015 00:00,70,70,right,medium,high,36,21,68,53,41,35,37,38,40,52,65,74,37,66,42,58,76,72,71,49,72,73,44,57,24,69,75,71,13,15,6,8,5
6082,198117,39470,17-10-2014 00:00,70,70,right,medium,high,25,25,59,47,25,35,25,38,47,50,54,64,52,54,50,46,74,62,82,31,62,74,25,25,24,73,75,71,13,15,6,8,5
6083,198117,39470,02-10-2014 00:00,69,70,right,medium,high,25,25,59,47,25,35,25,38,47,50,54,64,52,54,50,46,74,62,82,31,64,74,25,25,24,73,75,71,13,15,6,8,5
6084,198117,39470,18-09-2014 00:00,69,70,right,medium,high,25,25,59,47,24,35,32,47,47,50,54,64,52,54,50,56,74,62,82,41,64,74,20,28,38,73,75,71,13,15,6,8,5
